bout_id,date,rating_diff,rd_sum,reach_diff,height_diff,age_diff,experience_diff,layoff_diff,division_experience_a,division_experience_b,is_title_fight,five_round_experience_interaction,style_matchup_prob,label,same_stance
6759,2022-08-20,-82.02,178.43,-2.0,-1.0,-4.34,-10,70,1,1,0,0.0,0.596,1,1
6759,2022-08-20,82.02,178.43,2.0,1.0,4.34,10,-70,1,1,0,-0.0,0.404,0,1
6758,2022-08-20,3.31,200.61,5.0,2.0,6.51,3,840,1,1,0,-0.0,0.585,0,0
6758,2022-08-20,-3.31,200.61,-5.0,-2.0,-6.51,-3,-840,1,1,0,0.0,0.415,1,0
6757,2022-08-20,-165.55,174.6,-2.0,2.0,-4.29,-2,147,1,1,1,0.1026,0.5008,1,0
6757,2022-08-20,165.55,174.6,2.0,-2.0,4.29,2,-147,1,1,1,-0.1026,0.4992,0,0
6760,2022-08-20,-5.0,220.03,-1.0,0.0,-1.85,-2,-812,1,1,0,-0.0,0.5536,0,1
6772,2022-09-03,-48.67,227.88,1.0,-0.0,-2.39,-8,-63,1,1,0,-0.0,0.4998,1,0
6776,2022-09-03,53.29,180.42,-4.0,-2.0,10.3,9,308,1,1,0,-0.0,0.5,0,0
6774,2022-09-03,98.6,203.38,-0.0,-3.0,2.55,-1,-7,1,1,0,-0.0,0.5018,1,0
6774,2022-09-03,-98.6,203.38,0.0,3.0,-2.55,1,7,1,1,0,0.0,0.4982,0,0
6776,2022-09-03,-53.29,180.42,4.0,2.0,-10.3,-9,-308,1,1,0,0.0,0.5,1,0
6772,2022-09-03,48.67,227.88,-1.0,0.0,2.39,8,63,1,1,0,0.0,0.5002,0,0
6770,2022-09-03,-95.75,172.8,1.0,-0.0,-2.75,-6,112,1,1,0,0.0,0.5664,0,0
6771,2022-09-03,3.25,224.01,-1.0,5.0,-1.85,-3,224,1,1,0,0.0,0.5001,1,0
6770,2022-09-03,95.75,172.8,-1.0,0.0,2.75,6,-112,1,1,0,-0.0,0.4336,1,0
6769,2022-09-03,-78.29,193.86,-6.0,-2.0,-2.93,3,-21,1,1,0,-0.0,0.4613,0,0
6769,2022-09-03,78.29,193.86,6.0,2.0,2.93,-3,21,1,1,0,0.0,0.5387,1,0
6771,2022-09-03,-3.25,224.01,1.0,-5.0,1.85,3,-224,1,1,0,-0.0,0.4999,0,0
6791,2022-09-10,22.98,253.83,2.0,-1.0,-5.03,3,-56,1,1,0,0.0,0.5,1,1
6791,2022-09-10,-22.98,253.83,-2.0,1.0,5.03,-3,56,1,1,0,-0.0,0.5,0,1
6789,2022-09-10,-12.42,217.33,-3.0,-6.0,2.37,-8,14,1,1,0,-0.0,0.4602,1,1
6789,2022-09-10,12.42,217.33,3.0,6.0,-2.37,8,-14,1,1,0,0.0,0.5398,0,1
6788,2022-09-10,14.3,253.88,3.0,1.0,-0.28,4,35,1,1,0,0.0,0.5001,0,1
6788,2022-09-10,-14.3,253.88,-3.0,-1.0,0.28,-4,-35,1,1,0,-0.0,0.4999,1,1
6786,2022-09-10,-127.2,198.45,1.0,5.0,1.92,2,0,1,1,0,-0.0,0.5831,1,0
6785,2022-09-10,-35.79,191.49,-7.0,-5.0,-1.71,3,-84,1,1,0,0.0,0.5018,0,0
6786,2022-09-10,127.2,198.45,-1.0,-5.0,-1.92,-2,0,1,1,0,0.0,0.4169,0,0
6784,2022-09-10,25.18,200.4,4.0,2.0,-3.33,-3,-301,0,0,0,-0.0,0.5211,0,1
6785,2022-09-10,35.79,191.49,7.0,5.0,1.71,-3,84,1,1,0,-0.0,0.4982,1,0
6781,2022-09-10,107.22,153.27,-0.0,-1.0,1.17,-6,-329,1,1,0,-0.0,0.4958,0,0
6782,2022-09-10,40.32,199.63,-6.0,-1.0,-1.48,-9,70,0,0,0,-0.0,0.5038,1,1
6782,2022-09-10,-40.32,199.63,6.0,1.0,1.48,9,-70,0,0,0,0.0,0.4962,0,1
6781,2022-09-10,-107.22,153.27,0.0,1.0,-1.17,6,329,1,1,0,0.0,0.5042,1,0
6783,2022-09-10,31.55,189.67,3.0,1.0,1.22,-9,322,0,0,0,0.0,0.5378,1,0
6784,2022-09-10,-25.18,200.4,-4.0,-2.0,3.33,3,301,0,0,0,0.0,0.4789,1,1
6783,2022-09-10,-31.55,189.67,-3.0,-1.0,-1.22,9,-322,0,0,0,-0.0,0.4622,0,0
6799,2022-09-17,-57.03,220.76,-1.0,1.0,3.66,2,-14,1,1,0,0.0,0.4796,0,1
6805,2022-09-17,-17.41,248.82,-0.0,4.0,-3.94,-5,84,1,1,0,0.0,0.5,1,1
6805,2022-09-17,17.41,248.82,0.0,-4.0,3.94,5,-84,1,1,0,-0.0,0.5,0,1
6804,2022-09-17,50.63,210.57,-5.0,-1.0,1.89,8,-7,1,1,0,0.0,0.4935,1,0
6804,2022-09-17,-50.63,210.57,5.0,1.0,-1.89,-8,7,1,1,0,-0.0,0.5065,0,0
6800,2022-09-17,77.52,226.49,-1.0,-3.0,-2.25,-2,49,1,1,0,0.0,0.5001,0,0
6800,2022-09-17,-77.52,226.49,1.0,3.0,2.25,2,-49,1,1,0,-0.0,0.4999,1,0
6799,2022-09-17,57.03,220.76,1.0,-1.0,-3.66,-2,14,1,1,0,-0.0,0.5204,1,1
6794,2022-09-17,-28.54,190.23,3.0,3.0,5.62,1,133,1,1,0,-0.0,0.5042,1,0
6798,2022-09-17,45.83,236.03,-5.0,0.0,1.32,5,-259,1,1,0,0.0,0.4328,0,1
6796,2022-09-17,9.85,196.61,-1.0,1.0,1.04,-12,-77,1,1,0,0.0,0.5387,0,0
6796,2022-09-17,-9.85,196.61,1.0,-1.0,-1.04,12,77,1,1,0,-0.0,0.4613,1,0
6795,2022-09-17,-1.27,249.69,-5.0,-0.0,-3.13,2,-28,1,1,0,0.0,0.5,1,1
6795,2022-09-17,1.27,249.69,5.0,0.0,3.13,-2,28,1,1,0,-0.0,0.5,0,1
6794,2022-09-17,28.54,190.23,-3.0,-3.0,-5.62,-1,-133,1,1,0,0.0,0.4958,0,0
6798,2022-09-17,-45.83,236.03,5.0,-0.0,-1.32,-5,259,1,1,0,-0.0,0.5672,1,1
6813,2022-10-01,2.7,170.92,-7.0,-4.0,-5.1,-2,308,1,1,0,0.0,0.542,1,1
6817,2022-10-01,4.86,215.92,5.0,3.0,-14.55,-3,91,1,1,0,-0.0,0.4045,0,0
6817,2022-10-01,-4.86,215.92,-5.0,-3.0,14.55,3,-91,1,1,0,0.0,0.5955,1,0
6815,2022-10-01,31.19,183.21,-2.0,1.0,-6.36,-7,-42,1,1,0,-0.0,0.5922,1,0
6815,2022-10-01,-31.19,183.21,2.0,-1.0,6.36,7,42,1,1,0,0.0,0.4078,0,0
6814,2022-10-01,-199.38,224.49,1.0,2.0,3.12,-3,-301,1,1,0,0.0,0.5001,0,1
6814,2022-10-01,199.38,224.49,-1.0,-2.0,-3.12,3,301,1,1,0,-0.0,0.4999,1,1
6813,2022-10-01,-2.7,170.92,7.0,4.0,5.1,2,-308,1,1,0,-0.0,0.458,0,1
6812,2022-10-01,-110.98,263.36,-4.0,1.0,-3.23,-2,-63,0,0,0,0.0,0.4624,1,0
6807,2022-10-01,16.44,200.18,0.0,-1.0,-3.77,1,-35,1,1,0,-0.0,0.5779,0,1
6811,2022-10-01,-56.94,256.03,-3.0,-1.0,0.75,-1,-430,1,1,0,0.0,0.5019,0,1
6811,2022-10-01,56.94,256.03,3.0,1.0,-0.75,1,430,1,1,0,-0.0,0.4981,1,1
6809,2022-10-01,-125.95,232.68,3.0,-0.0,-3.26,-4,-49,1,1,0,-0.0,0.4132,0,0
6809,2022-10-01,125.95,232.68,-3.0,0.0,3.26,4,49,1,1,0,0.0,0.5868,1,0
6808,2022-10-01,47.47,163.9,-8.0,-6.0,11.87,12,0,1,1,0,0.0,0.5059,0,0
6808,2022-10-01,-47.47,163.9,8.0,6.0,-11.87,-12,0,1,1,0,-0.0,0.4941,1,0
6807,2022-10-01,-16.44,200.18,-0.0,1.0,3.77,-1,35,1,1,0,0.0,0.4221,1,1
6812,2022-10-01,110.98,263.36,4.0,-1.0,3.23,2,63,0,0,0,-0.0,0.5376,0,0
6827,2022-10-15,-58.79,271.87,-2.0,-1.0,8.61,1,7,1,1,0,-0.0,0.4458,0,1
6827,2022-10-15,58.79,271.87,2.0,1.0,-8.61,-1,-7,1,1,0,0.0,0.5542,1,1
6826,2022-10-15,-70.07,253.86,1.0,2.0,0.37,4,-42,1,1,0,-0.0,0.5601,0,1
6826,2022-10-15,70.07,253.86,-1.0,-2.0,-0.37,-4,42,1,1,0,0.0,0.4399,1,1
6822,2022-10-15,29.07,192.36,-1.0,-3.0,-0.64,-4,-98,1,1,0,0.0,0.5293,1,1
6822,2022-10-15,-29.07,192.36,1.0,3.0,0.64,4,98,1,1,0,-0.0,0.4707,0,1
6821,2022-10-15,-69.23,223.83,2.0,2.0,-4.79,-16,-35,1,1,0,0.0,0.4054,0,0
6820,2022-10-15,-3.6,228.09,-3.0,-1.0,-2.61,0,-28,1,1,0,0.0,0.568,1,1
6820,2022-10-15,3.6,228.09,3.0,1.0,2.61,0,28,1,1,0,-0.0,0.432,0,1
6819,2022-10-15,-37.7,173.18,-0.0,-0.0,-10.46,-11,-154,1,0,0,0.0,0.5,1,0
6819,2022-10-15,37.7,173.18,0.0,0.0,10.46,11,154,0,1,0,-0.0,0.5,0,0
6818,2022-10-15,1.59,202.15,2.0,-1.0,6.72,-2,-49,1,1,0,0.0,0.4371,0,1
6818,2022-10-15,-1.59,202.15,-2.0,1.0,-6.72,2,49,1,1,0,-0.0,0.5629,1,1
6821,2022-10-15,69.23,223.83,-2.0,-2.0,4.79,16,35,1,1,0,-0.0,0.5946,1,0
6834,2022-10-22,-20.48,197.42,-0.0,-1.0,-4.38,-10,147,1,1,0,-0.0,0.4997,0,1
6840,2022-10-22,-114.92,213.92,-2.0,2.0,12.8,4,-21,1,1,0,-0.0,0.5,0,1
6840,2022-10-22,114.92,213.92,2.0,-2.0,-12.8,-4,21,1,1,0,0.0,0.5,1,1
6839,2022-10-22,-86.56,251.41,1.0,-0.0,10.2,2,168,1,1,0,-0.0,0.4043,0,0
6839,2022-10-22,86.56,251.41,-1.0,0.0,-10.2,-2,-168,1,1,0,0.0,0.5957,1,0
6836,2022-10-22,-21.37,176.61,2.0,1.0,-2.46,5,0,1,1,0,-0.0,0.4921,1,1
6836,2022-10-22,21.37,176.61,-2.0,-1.0,2.46,-5,0,1,1,0,0.0,0.5079,0,1
6835,2022-10-22,-13.84,249.05,0.0,1.0,2.94,2,315,1,1,0,-0.0,0.419,0,0
6834,2022-10-22,20.48,197.42,0.0,1.0,4.38,10,-147,1,1,0,0.0,0.5003,1,1
6835,2022-10-22,13.84,249.05,-0.0,-1.0,-2.94,-2,-315,1,1,0,0.0,0.581,1,0
6833,2022-10-22,12.24,204.22,3.0,2.0,1.14,11,-49,1,1,0,0.0,0.4999,0,1
6829,2022-10-22,-26.47,163.11,4.0,0.0,2.03,18,-70,1,1,1,-0.2333,0.4978,0,0
6830,2022-10-22,23.61,165.9,4.0,1.0,-3.48,-1,-259,1,1,1,0.1507,0.5178,1,1
6830,2022-10-22,-23.61,165.9,-4.0,-1.0,3.48,1,259,1,1,1,-0.1507,0.4822,0,1
6831,2022-10-22,50.68,196.47,-5.0,-4.0,1.7,2,-119,1,1,0,0.0,0.5,0,1
6829,2022-10-22,26.47,163.11,-4.0,-0.0,-2.03,-18,70,1,1,1,0.2333,0.5022,1,0
6833,2022-10-22,-12.24,204.22,-3.0,-2.0,-1.14,-11,49,1,1,0,-0.0,0.5001,1,1
6832,2022-10-22,97.93,192.1,2.0,0.0,1.6,14,406,1,1,0,-0.0,0.4913,1,1
6832,2022-10-22,-97.93,192.1,-2.0,-0.0,-1.6,-14,-406,1,1,0,0.0,0.5087,0,1
6831,2022-10-22,-50.68,196.47,5.0,4.0,-1.7,-2,119,1,1,0,-0.0,0.5,1,1
6846,2022-10-29,2.6,228.2,1.0,-2.0,-0.48,0,0,1,1,0,-0.0,0.5,0,1
6849,2022-10-29,-56.38,237.44,1.0,-1.0,7.31,-2,-21,0,1,0,-0.0,0.4049,1,1
6849,2022-10-29,56.38,237.44,-1.0,1.0,-7.31,2,21,1,0,0,0.0,0.5951,0,1
6847,2022-10-29,-65.74,155.37,-2.0,-2.0,-6.39,-23,-7,1,1,0,-0.0,0.4873,1,1
6847,2022-10-29,65.74,155.37,2.0,2.0,6.39,23,7,1,1,0,0.0,0.5127,0,1
6846,2022-10-29,-2.6,228.2,-1.0,2.0,0.48,0,0,1,1,0,0.0,0.5,1,1
6845,2022-10-29,-102.68,192.31,-0.0,-2.0,-1.9,3,126,1,1,0,-0.0,0.5,1,0
6844,2022-10-29,34.27,271.04,1.0,4.0,0.43,-1,91,1,1,0,0.0,0.5102,0,0
6844,2022-10-29,-34.27,271.04,-1.0,-4.0,-0.43,1,-91,1,1,0,-0.0,0.4898,1,0
6842,2022-10-29,-56.58,164.9,1.0,-3.0,-1.77,-11,84,1,1,0,0.0,0.4601,1,1
6842,2022-10-29,56.58,164.9,-1.0,3.0,1.77,11,-84,1,1,0,-0.0,0.5399,0,1
6841,2022-10-29,103.99,192.58,-2.0,-3.0,-5.83,-2,91,1,1,0,0.0,0.5471,1,0
6841,2022-10-29,-103.99,192.58,2.0,3.0,5.83,2,-91,1,1,0,-0.0,0.4529,0,0
6845,2022-10-29,102.68,192.31,0.0,2.0,1.9,-3,-126,1,1,0,0.0,0.5,0,0
6855,2022-11-05,61.96,243.44,2.0,3.0,0.11,1,-112,0,1,0,-0.0,0.48,0,0
6859,2022-11-05,-2.22,219.44,-2.0,-2.0,7.07,-2,-35,1,1,0,0.0,0.4125,0,0
6859,2022-11-05,2.22,219.44,2.0,2.0,-7.07,2,35,1,1,0,-0.0,0.5875,1,0
6856,2022-11-05,-40.59,223.43,-0.0,-2.0,9.41,-2,21,1,1,0,0.0,0.4043,0,0
6856,2022-11-05,40.59,223.43,0.0,2.0,-9.41,2,-21,1,1,0,-0.0,0.5957,1,0
6855,2022-11-05,-61.96,243.44,-2.0,-3.0,-0.11,-1,112,1,0,0,0.0,0.52,1,0
6852,2022-11-05,43.35,199.14,0.0,2.0,0.06,-1,133,1,1,0,0.0,0.462,0,0
6854,2022-11-05,-20.12,238.05,0.0,-1.0,4.02,2,196,1,1,0,-0.0,0.5649,0,1
6853,2022-11-05,-4.94,174.3,-6.0,-2.0,0.59,-19,-77,1,1,0,0.0,0.4785,0,0
6853,2022-11-05,4.94,174.3,6.0,2.0,-0.59,19,77,1,1,0,-0.0,0.5215,1,0
6852,2022-11-05,-43.35,199.14,-0.0,-2.0,-0.06,1,-133,1,1,0,-0.0,0.538,1,0
6854,2022-11-05,20.12,238.05,-0.0,1.0,-4.02,-2,-196,1,1,0,0.0,0.4351,1,1
6870,2022-11-12,-65.49,223.55,-4.0,-0.0,9.0,6,-49,1,1,0,-0.0,0.4876,0,1
6871,2022-11-12,104.47,234.39,1.0,0.0,5.11,-3,-77,1,1,0,-0.0,0.5028,1,0
6871,2022-11-12,-104.47,234.39,-1.0,-0.0,-5.11,3,77,1,1,0,0.0,0.4972,0,0
6876,2022-11-12,60.96,238.23,1.0,-4.0,-3.82,2,-35,1,1,0,0.0,0.462,0,1
6872,2022-11-12,-81.22,236.98,0.0,1.0,-0.3,4,-497,1,1,0,0.0,0.5,1,0
6874,2022-11-12,-49.84,214.56,3.0,1.0,-0.84,1,-7,1,1,0,-0.0,0.4999,0,1
6874,2022-11-12,49.84,214.56,-3.0,-1.0,0.84,-1,7,1,1,0,0.0,0.5001,1,1
6875,2022-11-12,-30.53,208.57,-5.0,-3.0,2.49,1,-203,1,1,0,-0.0,0.5135,0,1
6875,2022-11-12,30.53,208.57,5.0,3.0,-2.49,-1,203,1,1,0,0.0,0.4865,1,1
6876,2022-11-12,-60.96,238.23,-1.0,4.0,3.82,-2,35,1,1,0,-0.0,0.538,1,1
6870,2022-11-12,65.49,223.55,4.0,0.0,-9.0,-6,49,1,1,0,0.0,0.5124,1,1
6872,2022-11-12,81.22,236.98,-0.0,-1.0,0.3,-4,497,1,1,0,-0.0,0.5,0,0
6869,2022-11-12,7.58,198.99,2.0,1.0,-1.66,-1,-378,1,1,0,-0.0,0.448,1,0
6866,2022-11-12,-13.63,173.29,-1.0,3.0,-9.51,-22,-140,1,1,0,-0.0,0.4039,1,1
6868,2022-11-12,31.5,197.39,1.0,4.0,2.36,7,119,1,1,0,-0.0,0.5928,1,1
6863,2022-11-12,195.8,213.8,1.0,0.0,-2.04,10,0,1,1,1,0.359,0.5,0,0
6864,2022-11-12,2.91,187.48,0.0,-3.0,1.84,6,35,1,1,1,0.2143,0.5006,0,0
6864,2022-11-12,-2.91,187.48,-0.0,3.0,-1.84,-6,-35,1,1,1,-0.2143,0.4994,1,0
6865,2022-11-12,202.67,194.82,1.0,1.0,-2.74,22,147,1,1,0,0.0,0.5377,1,0
6863,2022-11-12,-195.8,213.8,-1.0,-0.0,2.04,-10,0,1,1,1,-0.359,0.5,1,0
6866,2022-11-12,13.63,173.29,1.0,-3.0,9.51,22,140,1,1,0,0.0,0.5961,0,1
6867,2022-11-12,-59.48,193.33,3.0,2.0,6.18,14,35,1,1,0,-0.0,0.4791,1,0
6867,2022-11-12,59.48,193.33,-3.0,-2.0,-6.18,-14,-35,1,1,0,0.0,0.5209,0,0
6868,2022-11-12,-31.5,197.39,-1.0,-4.0,-2.36,-7,-119,1,1,0,0.0,0.4072,0,1
6865,2022-11-12,-202.67,194.82,-1.0,-1.0,2.74,-22,-147,1,1,0,-0.0,0.4623,0,0
6869,2022-11-12,-7.58,198.99,-2.0,-1.0,1.66,1,378,1,1,0,0.0,0.552,0,0
6880,2022-11-19,-37.04,223.57,1.0,2.0,9.16,10,35,1,1,0,0.0,0.5002,0,0
6883,2022-11-19,46.44,219.38,-2.0,-0.0,-3.38,-2,105,1,1,0,-0.0,0.4999,1,1
6883,2022-11-19,-46.44,219.38,2.0,0.0,3.38,2,-105,1,1,0,0.0,0.5001,0,1
6882,2022-11-19,75.92,198.09,3.0,3.0,-2.92,0,21,1,1,0,-0.0,0.4991,0,1
6882,2022-11-19,-75.92,198.09,-3.0,-3.0,2.92,0,-21,1,1,0,0.0,0.5009,1,1
6881,2022-11-19,-62.23,254.72,-4.0,-5.0,2.37,4,49,1,1,0,-0.0,0.5445,0,1
6881,2022-11-19,62.23,254.72,4.0,5.0,-2.37,-4,-49,1,1,0,0.0,0.4555,1,1
6880,2022-11-19,37.04,223.57,-1.0,-2.0,-9.16,-10,-35,1,1,0,-0.0,0.4998,1,0
6879,2022-11-19,-119.4,223.13,4.0,1.0,-9.83,-3,35,1,1,0,-0.0,0.5,0,1
6878,2022-11-19,137.92,231.41,-0.0,-0.0,-1.88,-12,-112,1,1,0,0.0,0.5,1,1
6878,2022-11-19,-137.92,231.41,0.0,0.0,1.88,12,112,1,1,0,-0.0,0.5,0,1
6877,2022-11-19,-41.5,193.8,-8.0,-4.0,-1.5,5,-63,1,1,0,-0.0,0.5214,0,1
6877,2022-11-19,41.5,193.8,8.0,4.0,1.5,-5,63,1,1,0,0.0,0.4786,1,1
6879,2022-11-19,119.4,223.13,-4.0,-1.0,9.83,3,-35,1,1,0,0.0,0.5,1,1
6895,2022-12-03,-81.76,217.69,1.0,1.0,8.97,20,-28,1,1,0,-0.0,0.5494,1,1
6895,2022-12-03,81.76,217.69,-1.0,-1.0,-8.97,-20,28,1,1,0,0.0,0.4506,0,1
6896,2022-12-03,-0.25,160.57,1.0,-2.0,1.81,21,-378,1,1,0,-0.0,0.5058,1,1
6896,2022-12-03,0.25,160.57,-1.0,2.0,-1.81,-21,378,1,1,0,0.0,0.4942,0,1
6897,2022-12-03,-17.68,165.11,0.0,0.0,6.78,14,14,1,1,0,-0.0,0.4987,1,0
6898,2022-12-03,-14.94,187.54,-0.0,2.0,-7.96,-21,-84,1,1,0,-0.0,0.5002,1,0
6898,2022-12-03,14.94,187.54,0.0,-2.0,7.96,21,84,1,1,0,0.0,0.4998,0,0
6901,2022-12-03,157.11,271.35,-2.0,-1.0,-6.6,-1,-119,1,1,0,0.0,0.5,1,1
6901,2022-12-03,-157.11,271.35,2.0,1.0,6.6,1,119,1,1,0,-0.0,0.5,0,1
6894,2022-12-03,-59.81,214.66,4.0,3.0,-0.8,-9,-126,1,1,0,0.0,0.462,1,1
6897,2022-12-03,17.68,165.11,-0.0,-0.0,-6.78,-14,-14,1,1,0,0.0,0.5013,0,0
6894,2022-12-03,59.81,214.66,-4.0,-3.0,0.8,9,126,1,1,0,-0.0,0.538,0,1
6888,2022-12-03,-21.64,165.43,6.0,3.0,-9.73,-2,-266,1,1,0,-0.0,0.5705,0,1
6893,2022-12-03,25.73,202.84,-1.0,-1.0,5.86,8,28,1,1,0,0.0,0.4588,1,1
6888,2022-12-03,21.64,165.43,-6.0,-3.0,9.73,2,266,1,1,0,0.0,0.4295,1,1
6889,2022-12-03,-86.07,154.89,2.0,4.0,-4.52,-17,7,1,1,0,-0.0,0.48,0,1
6889,2022-12-03,86.07,154.89,-2.0,-4.0,4.52,17,-7,1,1,0,0.0,0.52,1,1
6890,2022-12-03,82.71,201.12,-4.0,-2.0,-2.98,-3,112,1,1,0,0.0,0.4701,1,1
6893,2022-12-03,-25.73,202.84,1.0,1.0,-5.86,-8,-28,1,1,0,-0.0,0.5412,0,1
6891,2022-12-03,-8.52,204.25,-9.0,-1.0,-0.84,7,-35,1,1,0,0.0,0.5,0,1
6891,2022-12-03,8.52,204.25,9.0,1.0,0.84,-7,35,1,1,0,-0.0,0.5,1,1
6892,2022-12-03,28.74,193.52,1.0,-1.0,0.1,9,98,1,1,0,-0.0,0.5858,0,1
6892,2022-12-03,-28.74,193.52,-1.0,1.0,-0.1,-9,-98,1,1,0,0.0,0.4142,1,1
6890,2022-12-03,-82.71,201.12,4.0,2.0,2.98,3,-112,1,1,0,-0.0,0.5299,0,1
6908,2022-12-10,-14.12,202.39,-2.0,1.0,-1.52,-4,70,1,1,0,-0.0,0.5,0,1
6911,2022-12-10,9.78,207.63,2.0,-1.0,-3.81,3,-98,0,1,0,-0.0,0.4621,0,1
6911,2022-12-10,-9.78,207.63,-2.0,1.0,3.81,-3,98,1,0,0,0.0,0.5379,1,1
6910,2022-12-10,-57.74,220.61,1.0,-0.0,-6.78,4,-42,1,1,0,-0.0,0.5,0,0
6910,2022-12-10,57.74,220.61,-1.0,0.0,6.78,-4,42,1,1,0,0.0,0.5,1,0
6909,2022-12-10,-141.01,213.37,2.0,-6.0,10.31,-1,-252,1,1,0,0.0,0.4669,0,1
6909,2022-12-10,141.01,213.37,-2.0,6.0,-10.31,1,252,1,1,0,-0.0,0.5331,1,1
6908,2022-12-10,14.12,202.39,2.0,-1.0,1.52,4,-70,1,1,0,0.0,0.5,1,1
6906,2022-12-10,-28.65,229.04,-1.0,-3.0,-2.3,-2,-14,1,1,0,-0.0,0.4766,1,0
6906,2022-12-10,28.65,229.04,1.0,3.0,2.3,2,14,1,1,0,0.0,0.5234,0,0
6905,2022-12-10,22.4,216.09,2.0,1.0,-1.06,-7,-301,1,1,0,-0.0,0.5568,1,0
6905,2022-12-10,-22.4,216.09,-2.0,-1.0,1.06,7,301,1,1,0,0.0,0.4432,0,0
6904,2022-12-10,3.39,171.32,-1.0,-1.0,-3.89,0,-70,0,0,0,0.0,0.5441,0,1
6904,2022-12-10,-3.39,171.32,1.0,1.0,3.89,0,70,0,0,0,-0.0,0.4559,1,1
6903,2022-12-10,-15.8,217.87,-5.0,-1.0,6.32,8,-28,1,1,0,0.0,0.4078,0,1
6903,2022-12-10,15.8,217.87,5.0,1.0,-6.32,-8,28,1,1,0,-0.0,0.5922,1,1
6923,2022-12-17,-81.79,253.91,-1.0,-5.0,5.32,4,-49,1,1,0,0.0,0.5959,1,1
6923,2022-12-17,81.79,253.91,1.0,5.0,-5.32,-4,49,1,1,0,-0.0,0.4041,0,1
6924,2022-12-17,76.43,264.73,3.0,1.0,-2.98,2,-63,1,1,0,-0.0,0.5177,0,1
6924,2022-12-17,-76.43,264.73,-3.0,-1.0,2.98,-2,63,1,1,0,0.0,0.4823,1,1
6926,2022-12-17,40.38,243.33,0.0,1.0,-0.27,1,-49,1,1,0,-0.0,0.5002,1,1
6925,2022-12-17,-72.37,237.9,-0.0,-0.0,-1.44,0,112,1,1,0,-0.0,0.4247,1,0
6921,2022-12-17,-67.72,193.68,2.0,2.0,1.74,-10,-49,1,1,0,0.0,0.4095,1,0
6926,2022-12-17,-40.38,243.33,-0.0,-1.0,0.27,-1,49,1,1,0,0.0,0.4998,0,1
6925,2022-12-17,72.37,237.9,0.0,0.0,1.44,0,-112,1,1,0,0.0,0.5753,0,0
6921,2022-12-17,67.72,193.68,-2.0,-2.0,-1.74,10,49,1,1,0,-0.0,0.5905,0,0
6918,2022-12-17,10.17,161.16,-1.0,-2.0,-2.11,0,-154,1,1,0,-0.0,0.4983,1,0
6919,2022-12-17,-41.35,225.19,-2.0,0.0,0.77,-5,28,1,1,0,0.0,0.5323,0,0
6918,2022-12-17,-10.17,161.16,1.0,2.0,2.11,0,154,1,1,0,0.0,0.5017,0,0
6917,2022-12-17,-16.61,169.5,1.0,3.0,-1.11,-15,-182,1,1,0,-0.0,0.5167,0,1
6917,2022-12-17,16.61,169.5,-1.0,-3.0,1.11,15,182,1,1,0,0.0,0.4833,1,1
6915,2022-12-17,30.11,220.86,2.0,3.0,5.69,-2,7,1,1,0,0.0,0.4042,0,1
6915,2022-12-17,-30.11,220.86,-2.0,-3.0,-5.69,2,-7,1,1,0,-0.0,0.5958,1,1
6914,2022-12-17,84.89,172.83,-1.0,2.0,-6.95,2,0,1,1,0,0.0,0.5379,0,0
6914,2022-12-17,-84.89,172.83,1.0,-2.0,6.95,-2,0,1,1,0,-0.0,0.4621,1,0
6919,2022-12-17,41.35,225.19,2.0,-0.0,-0.77,5,-28,1,1,0,-0.0,0.4677,1,0
6937,2023-01-14,58.89,271.3,-2.0,-2.0,0.34,-1,700,1,1,0,-0.0,0.4975,0,0
6937,2023-01-14,-58.89,271.3,2.0,2.0,-0.34,1,-700,1,1,0,0.0,0.5025,1,0
6935,2023-01-14,45.89,272.0,-2.0,-0.0,-2.12,-1,77,1,1,0,-0.0,0.4101,0,1
6935,2023-01-14,-45.89,272.0,2.0,0.0,2.12,1,-77,1,1,0,0.0,0.5899,1,1
6931,2023-01-14,-36.21,228.3,-2.0,-1.0,8.68,5,-98,1,1,0,0.0,0.4936,0,1
6931,2023-01-14,36.21,228.3,2.0,1.0,-8.68,-5,98,1,1,0,-0.0,0.5064,1,1
6930,2023-01-14,-4.15,182.11,-1.0,-1.0,2.97,7,42,1,1,0,-0.0,0.4898,1,1
6929,2023-01-14,-86.23,237.43,3.0,1.0,0.55,-2,-49,1,1,0,-0.0,0.5,1,1
6929,2023-01-14,86.23,237.43,-3.0,-1.0,-0.55,2,49,1,1,0,0.0,0.5,0,1
6928,2023-01-14,6.2,193.33,-0.0,4.0,2.99,-5,-105,1,1,0,-0.0,0.5181,0,0
6928,2023-01-14,-6.2,193.33,0.0,-4.0,-2.99,5,105,1,1,0,0.0,0.4819,1,0
6927,2023-01-14,-55.03,195.59,-1.0,2.0,-5.01,-12,105,0,0,0,-0.0,0.462,0,1
6927,2023-01-14,55.03,195.59,1.0,-2.0,5.01,12,-105,0,0,0,0.0,0.538,1,1
6930,2023-01-14,4.15,182.11,1.0,1.0,-2.97,-7,-42,1,1,0,0.0,0.5102,0,1
6942,2023-01-21,-9.44,184.62,6.0,3.0,-4.34,-4,-49,1,1,0,0.0,0.4942,1,1
6950,2023-01-21,34.06,191.88,-2.0,0.0,-6.13,6,392,1,1,0,-0.0,0.5452,0,1
